payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,25750,25750-DDI00080,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDR1J435KYOCMNFKB,2.0,2.0,ch_3SIBtsIdctIUMwHT1J6OeWAw,nan,nan,,eur,169.0,False
14/10/2025,27268,27268-DDI00072,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,116.92,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD2E2VW4L38NH86HA,2.0,2.0,ch_3SIBtxIdctIUMwHT2cITVIlT,nan,nan,,eur,116.92,False
14/10/2025,27271,27271-DDI00072,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD95WC509633NIZ9O,2.0,2.0,ch_3SIBtzIdctIUMwHT09UutZWr,nan,nan,,eur,109.0,False
14/10/2025,27755,27755-DDI00072,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,242.92,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDK87D952I47YDJTP,2.0,2.0,ch_3SIBu1IdctIUMwHT1OZv3SNG,nan,nan,,eur,242.92,False
14/10/2025,27834,27834-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDT50WY69EBA9X182,2.0,2.0,ch_3SIBu4IdctIUMwHT1qO0lFvd,nan,nan,,eur,109.0,False
14/10/2025,29649,29649-DDI00072,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,457.5,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDM49ZLQEQ1S8872Y,2.0,2.0,ch_3SIBu6IdctIUMwHT1Qi11faj,nan,nan,,eur,457.5,False
14/10/2025,29989,29989-DDI00064,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDHB97B96ZU1SPHET,2.0,2.0,ch_3SIBuBIdctIUMwHT1AE4cv7V,nan,nan,,eur,109.0,False
14/10/2025,31215,31215-DDI00065,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,149.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDHM14543563ZME2K,2.0,2.0,ch_3SIBuDIdctIUMwHT2tdT7bl8,nan,nan,,eur,149.0,False
14/10/2025,31793,31793-DDI00064,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,149.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD80173W8BE42124Q,2.0,2.0,ch_3SIBuGIdctIUMwHT2jgBAd6S,nan,nan,,eur,149.0,False
14/10/2025,31795,31795-DDI00064,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,291.1,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD337UJYDN1R6XC78,2.0,2.0,ch_3SIBuIIdctIUMwHT2aZCZR5o,nan,nan,,eur,291.1,False
14/10/2025,32095,32095-DDI00064,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,149.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD3N1CKFMJW563SAS,2.0,2.0,ch_3SIBuLIdctIUMwHT2BH1ibes,nan,nan,,eur,149.0,False
14/10/2025,32438,32438-DDI00064,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD8WZ0DF4229O4896,2.0,2.0,ch_3SIBuNIdctIUMwHT1jFRy5ZN,nan,nan,,eur,109.0,False
14/10/2025,33059,33059-DDI00062,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,149.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDI07RS6E6EQRN35E,2.0,2.0,ch_3SIBuPIdctIUMwHT08Yp4Ylf,nan,nan,,eur,149.0,False
14/10/2025,33868,33868-DDI00060,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,322.3,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDR02FHHNL75Z1C1X,2.0,2.0,ch_3SIBuSIdctIUMwHT1aTgBj3P,nan,nan,,eur,322.3,False
14/10/2025,34202,34202-DDI00061,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,139.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD751QMSH7N149B3C,2.0,2.0,ch_3SIBuUIdctIUMwHT0xvaTkQA,nan,nan,,eur,139.0,False
14/10/2025,34368,34368-DDI00058,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,148.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD0IR0W9CHJYBA2PP,2.0,2.0,ch_3SIBuWIdctIUMwHT2O5KmErL,nan,nan,,eur,148.0,False
14/10/2025,34466,34466-DDI00057,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD0NP37Z7JMT68Q9L,2.0,2.0,ch_3SIBuZIdctIUMwHT0vSa1uoH,nan,nan,,eur,109.0,False
14/10/2025,34775,34775-DDI00058,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD87JTW7NZ26C74QE,2.0,2.0,ch_3SIBubIdctIUMwHT2pXvcTY8,nan,nan,,eur,109.0,False
14/10/2025,34859,34859-DDI00057,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD4E8S27YIZ292P9L,2.0,2.0,ch_3SIBudIdctIUMwHT0VOjQQ5E,nan,nan,,eur,109.0,False
14/10/2025,34917,34917-DDI00058,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD4Z47S130754S85E,2.0,2.0,ch_3SIBugIdctIUMwHT1yGPcaBa,nan,nan,,eur,169.0,False
14/10/2025,35877,35877-DDI00056,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDK01D803YBJH5HL2,2.0,2.0,ch_3SIBuiIdctIUMwHT0WRPlqWy,nan,nan,,eur,109.0,False
14/10/2025,36390,36390-DDI00055,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,138.48,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD64ZQ925G83Y2P2U,2.0,2.0,ch_3SIBukIdctIUMwHT1QNWHMhT,nan,nan,,eur,138.48,False
14/10/2025,36915,36915-DDI00061,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDH92HS14BXMHDZ9H,2.0,2.0,ch_3SIBumIdctIUMwHT1nVb6Yx1,nan,nan,,eur,109.0,False
14/10/2025,37226,37226-DDI00054,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDFG77AJHQ92X1RNY,2.0,2.0,ch_3SIBupIdctIUMwHT11dkYLei,nan,nan,,eur,109.0,False
14/10/2025,37989,37989-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,218.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD04T4N5DZ5Q2F869,2.0,2.0,ch_3SIBusIdctIUMwHT0SrMraIZ,nan,nan,,eur,218.71,False
14/10/2025,38595,38595-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,203.9,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDEW233135HJNT3UC,2.0,2.0,ch_3SIBuuIdctIUMwHT2BCX59Ht,nan,nan,,eur,203.9,False
14/10/2025,38597,38597-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,194.2,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD779853NTA8E2N5P,2.0,2.0,ch_3SIBuwIdctIUMwHT0SFQRSMd,nan,nan,,eur,194.2,False
14/10/2025,38598,38598-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,204.6,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD3QBMW9KDH0K3JJO,2.0,2.0,ch_3SIBuzIdctIUMwHT2qMCWgfa,nan,nan,,eur,204.6,False
14/10/2025,38854,38854-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD2PD0KB6TQED227W,2.0,2.0,ch_3SIBv1IdctIUMwHT1irJLJy6,nan,nan,,eur,169.0,False
14/10/2025,39300,39300-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDH82Z52F0WRYQH90,2.0,2.0,ch_3SIBv3IdctIUMwHT1yIJqoKu,nan,nan,,eur,229.0,False
14/10/2025,40389,40389-DDI00067,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,235.36,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD9B494809R74A69E,2.0,2.0,ch_3SIBv6IdctIUMwHT1kbEvIYm,nan,nan,,eur,235.36,False
14/10/2025,41184,41184-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,128.47,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD0B082OWK536V43K,2.0,2.0,ch_3SIBv8IdctIUMwHT1Zbn7sQO,nan,nan,,eur,128.47,False
14/10/2025,41231,41231-DDI00045,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDR3S616U8CJ2J940,2.0,2.0,ch_3SIBvAIdctIUMwHT0kDpghVb,nan,nan,,eur,199.0,False
14/10/2025,41349,41349-DDI00067,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,217.45,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDFW583643ER7DC66,2.0,2.0,ch_3SIBvDIdctIUMwHT13S3e0xw,nan,nan,,eur,217.45,False
14/10/2025,41969,41969-DDI00044,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDF6W6GW5V14627O2,2.0,2.0,ch_3SIBvGIdctIUMwHT0WXCCILE,nan,nan,,eur,109.0,False
14/10/2025,42110,42110-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,267.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD482X833NJXFJV74,2.0,2.0,ch_3SIBvIIdctIUMwHT1dhc3XTU,nan,nan,,eur,267.8,False
14/10/2025,42158,42158-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,136.72,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD7N6ZT8G3DW3CEGS,2.0,2.0,ch_3SIBvKIdctIUMwHT0B8bopsa,nan,nan,,eur,136.72,False
14/10/2025,42697,42697-DDI00044,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,280.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD0F570OK7HU4DBEH,2.0,2.0,ch_3SIBvNIdctIUMwHT1sZzQ1wi,nan,nan,,eur,280.0,False
14/10/2025,42777,42777-DDI00042,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.88,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD9231SN1N6Y79KW2,2.0,2.0,ch_3SIBvPIdctIUMwHT1fNpNILk,nan,nan,,eur,109.88,False
14/10/2025,42825,42825-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,320.9,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDQ87E40G15F53QR7,2.0,2.0,ch_3SIBvRIdctIUMwHT0onbIBP2,nan,nan,,eur,320.9,False
14/10/2025,43426,43426-DDI00044,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,150.03,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD888VJ6Z1654W5Z7,2.0,2.0,ch_3SIBvTIdctIUMwHT15PO7Q72,nan,nan,,eur,150.03,False
14/10/2025,43944,43944-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,128.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD63497VHZN9IM550,2.0,2.0,ch_3SIBvXIdctIUMwHT0Frqmo9V,nan,nan,,eur,128.0,False
14/10/2025,43946,43946-DDI00044,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD8E8V0E423VWSG8A,2.0,2.0,ch_3SIBvZIdctIUMwHT2Ku1VZU9,nan,nan,,eur,109.0,False
14/10/2025,44547,44547-DDI00040,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,220.5,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDHB4DS1600FS28MB,2.0,2.0,ch_3SIBvbIdctIUMwHT1H2Eojgg,nan,nan,,eur,220.5,False
14/10/2025,45120,45120-DDI00038,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,135.63,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDU49EL8IGWT7UKJS,2.0,2.0,ch_3SIBvdIdctIUMwHT2rkEhkYO,nan,nan,,eur,135.63,False
14/10/2025,45453,45453-DDI00039,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,127.92,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD84GGBC065Y1MXM9,2.0,2.0,ch_3SIBviIdctIUMwHT1YAIxcxk,nan,nan,,eur,127.92,False
14/10/2025,46248,46248-DDI00036,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD470CQ16T48UTAPS,2.0,2.0,ch_3SIBvlIdctIUMwHT29wT6LmK,nan,nan,,eur,109.0,False
14/10/2025,47412,47412-DDI00040,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,174.23,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD9316BHUE9WCK19I,2.0,2.0,ch_3SIBvnIdctIUMwHT1p9cRox1,nan,nan,,eur,174.23,False
14/10/2025,47723,47723-DDI00034,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,115.82,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD5H0RU2MY8Z2C715,2.0,2.0,ch_3SIBvpIdctIUMwHT2f5Jc5DK,nan,nan,,eur,115.82,False
14/10/2025,48567,48567-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDL97PP0A61UNVG52,2.0,2.0,ch_3SIBvuIdctIUMwHT26BEzwVQ,nan,nan,,eur,199.0,False
14/10/2025,49007,49007-DDI00031,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,138.26,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDRNK04I9VPD1MFA2,2.0,2.0,ch_3SIBvxIdctIUMwHT1kMXnwnf,nan,nan,,eur,138.26,False
14/10/2025,49295,49295-DDI00032,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDKS4HDL26B98R6TL,2.0,2.0,ch_3SIBvzIdctIUMwHT24c8wlKm,nan,nan,,eur,130.01,False
14/10/2025,49543,49543-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDJ9K1O30GFIS8LR3,2.0,2.0,ch_3SIBw1IdctIUMwHT2woRERz1,nan,nan,,eur,199.0,False
14/10/2025,49673,49673-DDI00037,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,193.4,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDR7Z7V29808QT1BM,2.0,2.0,ch_3SIBw3IdctIUMwHT1gd7s7qY,nan,nan,,eur,193.4,False
14/10/2025,49875,49875-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,162.5,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDL51TO6S6P0F9HGY,2.0,2.0,ch_3SIBw6IdctIUMwHT0gjqP3GB,nan,nan,,eur,162.5,False
14/10/2025,49963,49963-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,140.46,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD0TE53H1FBWHTVR7,2.0,2.0,ch_3SIBw8IdctIUMwHT14rljPwv,nan,nan,,eur,140.46,False
14/10/2025,50755,50755-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDO7188Z0823XB1P3,2.0,2.0,ch_3SIBwBIdctIUMwHT1SvYgUJF,nan,nan,,eur,109.0,False
14/10/2025,51568,51568-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,816.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD1O262HWKOAW6SLH,2.0,2.0,ch_3SIBwDIdctIUMwHT08EE89Vk,nan,nan,,eur,816.0,False
14/10/2025,51707,51707-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD15SC9153H0IB1R0,2.0,2.0,ch_3SIBwGIdctIUMwHT0tscaB7g,nan,nan,,eur,109.0,False
14/10/2025,52735,52735-DDI00042,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.45,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDVW3HXR7G7B6X78Z,2.0,2.0,ch_3SIBwIIdctIUMwHT0W7tI87d,nan,nan,,eur,130.45,False
14/10/2025,54945,54945-DDI00029,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,149.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDV00VI6JKRKOX7C1,2.0,2.0,ch_3SIBwLIdctIUMwHT2VWvQU36,nan,nan,,eur,149.0,False
14/10/2025,55618,55618-DDI00025,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDQSOPJ24C1I60QG9,2.0,2.0,ch_3SIBwNIdctIUMwHT0SCyBRuc,nan,nan,,eur,199.0,False
14/10/2025,55854,55854-DDI00025,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,157.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDDJY732T5A449LTK4,2.0,2.0,ch_3SIBwPIdctIUMwHT1UOdG9iv,nan,nan,,eur,157.0,False
14/10/2025,56080,56080-DDI00039,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Switzerland,CARDSUCCESS,DDCARD PAYMENT:MESDDD6S157I5DUZH969W,2.0,2.0,ch_3SIBwSIdctIUMwHT0sfSAtzG,nan,nan,,eur,109.0,False
