payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,14849,14849-DDI00130,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,195.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00130,2.0,2.0,pi_3SGdn1IdctIUMwHT0s5rCqul,nan,nan,,eur,195.57,False
14/10/2025,14863,14863-DDI00096,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,79.0,10010 Bank : BOI current a/c EUR # 17013705,Spain,SEPASUCCESS,SEPA PAYMENT:DDI00096,2.0,2.0,pi_3SGdn3IdctIUMwHT18CNkdKP,nan,nan,,eur,79.0,False
14/10/2025,15078,15078-DDI00127,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,252.0,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00127,2.0,2.0,pi_3SGdn5IdctIUMwHT0mmokyqG,nan,nan,,eur,252.0,False
14/10/2025,15190,15190-DDI00138,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.63,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00138,2.0,2.0,pi_3SGdn7IdctIUMwHT0Ba8FVET,nan,nan,,eur,169.63,False
14/10/2025,15277,15277-DDI00125,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,697.39,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00125,2.0,2.0,pi_3SGdnEIdctIUMwHT2w1HkRI2,nan,nan,,eur,697.39,False
14/10/2025,15456,15456-DDI00171,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,326.92,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00171,2.0,2.0,pi_3SGdnKIdctIUMwHT2zxBWn7C,nan,nan,,eur,326.92,False
14/10/2025,15501,15501-DDI00182,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,182.47,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00182,2.0,2.0,pi_3SGdnLIdctIUMwHT0Q5fUbQx,nan,nan,,eur,182.47,False
14/10/2025,15582,15582-DDI00102,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,180.51,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00102,2.0,2.0,pi_3SGdnMIdctIUMwHT24U2npq9,nan,nan,,eur,180.51,False
14/10/2025,15627,15627-DDI00129,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,151.67,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00129,2.0,2.0,pi_3SGdnPIdctIUMwHT0vKu47su,nan,nan,,eur,151.67,False
14/10/2025,15847,15847-DDI00153,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00153,2.0,2.0,pi_3SGdnTIdctIUMwHT0GByVzm4,nan,nan,,eur,146.12,False
14/10/2025,15991,15991-DDI00148,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,230.43,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00148,2.0,2.0,pi_3SGdnYIdctIUMwHT2giY6Oae,nan,nan,,eur,230.43,False
14/10/2025,16096,16096-DDI00157,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00157,2.0,2.0,pi_3SGdnZIdctIUMwHT2jYi0ZCK,nan,nan,,eur,146.12,False
14/10/2025,16328,16328-DDI00092,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00092,2.0,2.0,pi_3SGdncIdctIUMwHT2ZldXpKl,nan,nan,,eur,146.12,False
14/10/2025,16352,16352-DDI00109,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,232.42,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00109,2.0,2.0,pi_3SGdneIdctIUMwHT2HPfgubQ,nan,nan,,eur,232.42,False
14/10/2025,16459,16459-DDI00093,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,207.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00093,2.0,2.0,pi_3SGdngIdctIUMwHT2u6GGibr,nan,nan,,eur,207.62,False
14/10/2025,16517,16517-DDI00138,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,207.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00138,2.0,2.0,pi_3SGdnhIdctIUMwHT06CKByr7,nan,nan,,eur,207.62,False
14/10/2025,16535,16535-DDI00099,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,265.31,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00099,2.0,2.0,pi_3SGdniIdctIUMwHT1dRNTL8y,nan,nan,,eur,265.31,False
14/10/2025,16611,16611-DDI00092,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.07,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00092,2.0,2.0,pi_3SGdnnIdctIUMwHT0SqaVIJZ,nan,nan,,eur,134.07,False
14/10/2025,16854,16854-DDI00106,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,265.05,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00106,2.0,2.0,pi_3SGdnrIdctIUMwHT18BrC45D,nan,nan,,eur,265.05,False
14/10/2025,16856,16856-DDI00108,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,909.94,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00108,2.0,2.0,pi_3SGdnsIdctIUMwHT2inbOX7x,nan,nan,,eur,909.94,False
14/10/2025,17335,17335-DDI00092,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.22,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00092,2.0,2.0,pi_3SGdo1IdctIUMwHT2uryPKID,nan,nan,,eur,169.22,False
14/10/2025,17388,17388-DDI00099,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,410.17,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00099,2.0,2.0,pi_3SGdo3IdctIUMwHT0GN8wqzZ,nan,nan,,eur,410.17,False
14/10/2025,17419,17419-DDI00158,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,207.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00158,2.0,2.0,pi_3SGdo5IdctIUMwHT2Avj6fQy,nan,nan,,eur,207.62,False
14/10/2025,67139,67139-DDI00024,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,170.97,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00024,2.0,2.0,pi_3SGeSIIdctIUMwHT05brG0CT,nan,nan,,eur,170.97,False
14/10/2025,17516,17516-DDI00140,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,168.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00140,2.0,2.0,pi_3SGdo7IdctIUMwHT2vK0idaf,nan,nan,,eur,168.62,False
14/10/2025,17517,17517-DDI00170,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,268.76,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00170,2.0,2.0,pi_3SGdo8IdctIUMwHT0zC36Iyx,nan,nan,,eur,268.76,False
14/10/2025,17520,17520-DDI00135,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,250.85,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00135,2.0,2.0,pi_3SGdoAIdctIUMwHT1rWc0ud9,nan,nan,,eur,250.85,False
14/10/2025,17525,17525-DDI00100,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,362.35,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00100,2.0,2.0,pi_3SGdoBIdctIUMwHT2SGT4uHX,nan,nan,,eur,362.35,False
14/10/2025,17599,17599-DDI00147,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,322.65,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00147,2.0,2.0,pi_3SGdoCIdctIUMwHT0kUpWK1m,nan,nan,,eur,322.65,False
14/10/2025,17662,17662-DDI00210,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,3268.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00210,2.0,2.0,pi_3SGdoEIdctIUMwHT1Nz7dLb2,nan,nan,,eur,3268.57,False
14/10/2025,17720,17720-DDI00132,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00132,2.0,2.0,pi_3SGdoIIdctIUMwHT1AHyoZHd,nan,nan,,eur,146.12,False
14/10/2025,17722,17722-DDI00112,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00112,2.0,2.0,pi_3SGdoJIdctIUMwHT0EkqajeP,nan,nan,,eur,146.12,False
14/10/2025,17740,17740-DDI00121,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,331.52,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00121,2.0,2.0,pi_3SGdoKIdctIUMwHT0l1JP22d,nan,nan,,eur,331.52,False
14/10/2025,18291,18291-DDI00129,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,286.15,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00129,2.0,2.0,pi_3SGdoXIdctIUMwHT2LG7hfMy,nan,nan,,eur,286.15,False
14/10/2025,18519,18519-DDI00087,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,443.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00087,2.0,2.0,pi_3SGdohIdctIUMwHT2cQ8fLxw,nan,nan,,eur,443.12,False
14/10/2025,18612,18612-DDI00171,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.64,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00171,2.0,2.0,pi_3SGdoiIdctIUMwHT0H7fLr1o,nan,nan,,eur,177.64,False
14/10/2025,18698,18698-DDI00136,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,331.53,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00136,2.0,2.0,pi_3SGdokIdctIUMwHT0vTx4Uim,nan,nan,,eur,331.53,False
14/10/2025,18886,18886-DDI00105,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,244.13,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00105,2.0,2.0,pi_3SGdoqIdctIUMwHT2qJ8xb47,nan,nan,,eur,244.13,False
14/10/2025,18989,18989-DDI00112,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.24,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00112,2.0,2.0,pi_3SGdovIdctIUMwHT1kR03XgJ,nan,nan,,eur,229.24,False
14/10/2025,19001,19001-DDI00127,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.16,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00127,2.0,2.0,pi_3SGdowIdctIUMwHT0uqefMwf,nan,nan,,eur,229.16,False
14/10/2025,19202,19202-DDI00138,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,317.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00138,2.0,2.0,pi_3SGdoxIdctIUMwHT1eVAErj0,nan,nan,,eur,317.27,False
14/10/2025,19367,19367-DDI00095,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,329.96,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00095,2.0,2.0,pi_3SGdoyIdctIUMwHT1bVzDRIu,nan,nan,,eur,329.96,False
14/10/2025,19368,19368-DDI00097,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,11539.18,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00097,2.0,2.0,pi_3SGdp0IdctIUMwHT2JvT6x6v,nan,nan,,eur,11539.18,False
14/10/2025,19467,19467-DDI00115,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,227.51,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00115,2.0,2.0,pi_3SGdp1IdctIUMwHT21CF8NhY,nan,nan,,eur,227.51,False
14/10/2025,19595,19595-DDI00107,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,168.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00107,2.0,2.0,pi_3SGdp2IdctIUMwHT2xbgkCke,nan,nan,,eur,168.62,False
14/10/2025,19633,19633-DDI00129,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.6,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00129,2.0,2.0,pi_3SGdp5IdctIUMwHT1Kr8aGeq,nan,nan,,eur,146.6,False
14/10/2025,19642,19642-DDI00085,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.14,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGdp7IdctIUMwHT2vcPvG6f,nan,nan,,eur,199.14,False
14/10/2025,19707,19707-DDI00103,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,239.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00103,2.0,2.0,pi_3SGdp8IdctIUMwHT0SlacJnC,nan,nan,,eur,239.62,False
14/10/2025,19712,19712-DDI00120,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,268.36,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00120,2.0,2.0,pi_3SGdp9IdctIUMwHT0AjJWddh,nan,nan,,eur,268.36,False
14/10/2025,19753,19753-DDI00143,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,70.53,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00143,2.0,2.0,pi_3SGdpAIdctIUMwHT1sURSUMu,nan,nan,,eur,70.53,False
14/10/2025,19777,19777-DDI00085,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,157.82,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGdpDIdctIUMwHT2jBdXaLh,nan,nan,,eur,157.82,False
14/10/2025,19813,19813-DDI00085,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.52,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGdpFIdctIUMwHT0F9Larnd,nan,nan,,eur,121.52,False
14/10/2025,19937,19937-DDI00120,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,171.34,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00120,2.0,2.0,pi_3SGdpLIdctIUMwHT1bca4ft8,nan,nan,,eur,171.34,False
14/10/2025,19942,19942-DDI00131,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,234.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00131,2.0,2.0,pi_3SGdpMIdctIUMwHT1iNu2YUl,nan,nan,,eur,234.06,False
14/10/2025,20132,20132-DDI00133,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,86.59,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00133,2.0,2.0,pi_3SGdpbIdctIUMwHT2N7ELQO3,nan,nan,,eur,86.59,False
14/10/2025,20202,20202-DDI00144,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,62.85,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00144,2.0,2.0,pi_3SGdpiIdctIUMwHT1eWEUxJZ,nan,nan,,eur,62.85,False
14/10/2025,20222,20222-DDI00167,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,71.46000000000001,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00167,2.0,2.0,pi_3SGdplIdctIUMwHT2tSaF0sM,nan,nan,,eur,115.79,False
14/10/2025,20314,20314-DDI00093,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,329.26,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00093,2.0,2.0,pi_3SGdpqIdctIUMwHT0JtuWETi,nan,nan,,eur,329.26,False
14/10/2025,20315,20315-DDI00093,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,304.24,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00093,2.0,2.0,pi_3SGdprIdctIUMwHT08Fn3CKT,nan,nan,,eur,304.24,False
14/10/2025,20659,20659-DDI00084,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,207.62,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGdq7IdctIUMwHT0sSoHlEB,nan,nan,,eur,207.62,False
14/10/2025,67371,67371-DDI00024,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,144.91,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00024,2.0,2.0,pi_3SGeSKIdctIUMwHT1Kioggwg,nan,nan,,eur,144.91,False
14/10/2025,20686,20686-DDI00114,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,167.11,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00114,2.0,2.0,pi_3SGdq8IdctIUMwHT2XTxYZes,nan,nan,,eur,167.11,False
14/10/2025,67459,67459-DDI00024,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,351.3,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00024,2.0,2.0,pi_3SGeSLIdctIUMwHT0Ww1YXDh,nan,nan,,eur,351.3,False
14/10/2025,20946,20946-DDI00126,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,238.48,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00126,2.0,2.0,pi_3SGdqPIdctIUMwHT2QGN6Xje,nan,nan,,eur,238.48,False
14/10/2025,20947,20947-DDI00123,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,213.63,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00123,2.0,2.0,pi_3SGdqQIdctIUMwHT1lJccpUT,nan,nan,,eur,213.63,False
14/10/2025,20970,20970-DDI00135,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,438.03,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00135,2.0,2.0,pi_3SGdqSIdctIUMwHT063EHXCU,nan,nan,,eur,438.03,False
14/10/2025,21231,21231-DDI00100,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.47,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00100,2.0,2.0,pi_3SGdqXIdctIUMwHT06HdynBl,nan,nan,,eur,109.47,False
14/10/2025,21319,21319-DDI00116,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00116,2.0,2.0,pi_3SGdqYIdctIUMwHT0KxU2zlC,nan,nan,,eur,121.77,False
14/10/2025,21404,21404-DDI00082,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,242.99,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00082,2.0,2.0,pi_3SGdqaIdctIUMwHT16X5rjBu,nan,nan,,eur,242.99,False
14/10/2025,21440,21440-DDI00113,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,191.71,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00113,2.0,2.0,pi_3SGdqbIdctIUMwHT1UmCFAxq,nan,nan,,eur,191.71,False
14/10/2025,21481,21481-DDI00091,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,272.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00091,2.0,2.0,pi_3SGdqdIdctIUMwHT1i7gqDqW,nan,nan,,eur,272.06,False
14/10/2025,21588,21588-DDI00127,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,265.75,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00127,2.0,2.0,pi_3SGdqfIdctIUMwHT0CKKXSqp,nan,nan,,eur,265.75,False
14/10/2025,21667,21667-DDI00083,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,318.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00083,2.0,2.0,pi_3SGdqiIdctIUMwHT1m4EtR2u,nan,nan,,eur,318.57,False
14/10/2025,21676,21676-DDI00081,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,159.24,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00081,2.0,2.0,pi_3SGdqjIdctIUMwHT1GDlcqU5,nan,nan,,eur,159.24,False
14/10/2025,21774,21774-DDI00135,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,359.32,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00135,2.0,2.0,pi_3SGdqnIdctIUMwHT0r7Yytw2,nan,nan,,eur,359.32,False
